,STRAIN ID,,,,,,,,QD INFO,,,RESULTS,,,EXP INFO,,,DOT INFO,,,
WT,DhyaA,DhydA,DhyaB,DcymA,DmtrA,DmtrC,DomcA,Starting Conc,Size,Conc,Ligand,H2,Stdev,n,Book/Page,Exp Date,Exp By,Dot By,Synth,Exchange,
1,0,0,0,0,0,0,0,0.05,527,1,MPA,20,"2,93",3,B3 Pa 23,6/20/23,Ryan,Farwa/UG,5/31,6/1,
1,0,0,0,0,0,0,0,0.05,N/A,0,MPA,10.8,0.16,2,B3 Pa 23,6/20/23,Ryan,Farwa/UG,5/31,6/1,
0,0,1,1,0,0,0,0,0.05,527,1,MPA,25.2,1.06,3,B3 Pa 23,6/20/23,Ryan,Farwa/UG,5/31,6/1,
0,0,1,1,0,0,0,0,0.05,N/A,0,MPA,0,0,1,B3 Pa 23,6/20/23,Ryan,Farwa/UG,5/31,6/1,
1,0,0,0,0,0,0,0,0.05,528,1,MPA,18.7,0.364,3,B3 Pa 31,6/15/23,Ryan,Farwa/UG,5/31,6/15,
0,0,1,1,0,0,0,0,0.05,528,1,MPA,21.9,1.62,3,B3 Pa 31,6/15/23,Ryan,Farwa/UG,5/31,6/15,
0,0,0,0,1,0,0,0,0.05,528,1,MPA,1.67,0.923,3,B3 Pa 31,6/15/23,Ryan,Farwa/UG,5/31,6/15,
0,0,0,0,0,1,0,0,0.05,528,1,MPA,4.75,0.627,3,B3 Pa 31,6/15/23,Ryan,Farwa/UG,5/31,6/15,
0,0,0,0,0,0,1,1,0.05,528,1,MPA,7.17,0.141,3,B3 Pa 31,6/15/23,Ryan,Farwa/UG,5/31,6/15,
1,0,0,0,0,0,0,0,0.05,N/A,0,N/A,6.42,5.18,2,B3 Pa 31,6/15/23,Ryan,Farwa/UG,5/31,6/15,
0,0,1,1,0,0,0,0,0.05,N/A,0,N/A,0,0,1,B3 Pa 31,6/15/23,Ryan,Farwa/UG,5/31,6/15,
0,0,0,0,1,0,0,0,0.05,N/A,0,N/A,6.65,0.455,2,B3 Pa 31,6/15/23,Ryan,Farwa/UG,5/31,6/15,
0,0,0,0,0,1,0,0,0.05,N/A,0,N/A,2.93,0.103,2,B3 Pa 31,6/15/23,Ryan,Farwa/UG,5/31,6/15,
0,0,0,0,0,0,1,1,0.05,N/A,0,N/A,7.97,2.67,2,B3 Pa 31,6/15/23,Ryan,Farwa/UG,5/31,6/15,
Ascorbic Acid,0,0,0,0,0,0,0,300mM,528,1,MPA,68.92,0,1,B3 Pa 31,6/15/23,Ryan,Farwa/UG,5/31,6/15,
1,0,0,0,0,0,0,0,0.05,527,1,MPA,29.8,1.16,2,B2 Pa 203,6/2/23,Ryan,Farwa,5/31,6/1,
Ascorbic Acid,0,0,0,0,0,0,0,300mM,527,1,MPA,87.6,10.6,2,B2 Pa 203,6/2/23,Ryan,Farwa,5/31,6/1,
1,0,0,0,0,0,0,0,0.05,N/A,0,N/A,5.01,1.65,2,B2 Pa 203,6/2/23,Ryan,Farwa,5/31,6/1,
1,0,0,0,0,0,0,0,0.05,524,1,MPA,28.7,3.92,3,B2 Pa191,5/18/23,Ryan,Liz,5/10,4/3,
0,0,1,1,0,0,0,0,0.05,524,1,MPA,34.2,2.56,3,B2 Pa191,5/18/23,Ryan,Liz,5/10,4/3,
Ascorbic Acid,0,0,0,0,0,0,0,300mM,514,1,MPA,121.6,41.6,2,B2 Pa 191,5/18/23,Ryan,Liz,5/10,4/3,
1,0,0,0,0,0,0,0,0.05,N/A,0,n/A,3.11,0.392,2,B2 Pa 191,5/18/23,Ryan,Liz,5/10,4/3,
1,0,0,0,0,0,0,0,0.05,518,1,MPA,7.4,3.07,3,B2 Pa 191,5/18/23,Ryan,Farwa,5/14,5/18,
,,,,0,0,0,0,0.05,,,,,,,,,,,,,
1,0,0,0,0,0,0,0,0.05,518,0,,5.27,0.683,2,B2 Pa 191,5/18/23,Ryan,Farwa,5/14,5/18,
Ascorbic Acid,0,0,0,0,0,0,0,300mM,518,1,MPA,91.1,51.1,,B2 Pa 191,5/18/23,Ryan,Farwa,5/14,5/18,
1,0,0,0,0,0,0,0,0.05,517,1,MPA,8.38,1.35,2,B2 Pa 197,5/25/23,Ryan,Farwa,5/14,5/18,
Ascorbic Acid,0,0,0,0,0,0,0,300mM,517,1,MPA,asc acid data bad,,2,B2 Pa 197,5/25/23,Ryan,Farwa,5/14,5/18,
1,0,0,0,0,0,0,0,0.05,513,1,MPA,7.56,2.15,3,B2_Pa145,4/20/23,Ryan,Farwa,4/19,4/20,
0,0,1,1,0,0,0,0,0.05,513,1,MPA,7.6,4.91,3,B2_Pa145,4/20/23,Ryan,Farwa,4/19,4/20,
Ascorbic Acid,0,0,0,0,0,0,0,300mM,513,1,MPA,38.2,0.167,2,B2_Pa145,4/20/23,Ryan,Farwa,4/19,4/20,
0,0,1,1,0,0,0,0,0.05,523,1,MPA,18.7,6.83,3,B2 Pa177,5/4/2023,Ryan,Farwa,5/3,5/4,dots not centrifuged
Ascorbic Acid,0,0,0,0,0,0,0,300mM,523,1,MPA,0,,2,B2 Pa177,5/4/2023,Ryan,Farwa,5/3,5/4,
1,0,0,0,0,0,0,0,0.05,523,1,MPA,16.68,0,1,B2 Pa177,5/4/2023,Ryan,Farwa,5/3,5/4,
0,0,1,1,0,0,0,0,0.05,525,1,MPA,28.15,0,1,B2 Pa 145,4/19/23,Ryan,Liz,4/15,4/17,
1,0,0,0,0,0,0,0,0.05,529,1,MPA,7.09,2.94,3,B2 Pa 119,4/6/23,Ryan,Farwa,4/5,4/6,
Ascorbic Acid,0,0,0,0,0,0,0,300mM,529,1,MPA,74.9,8.02,2,B2 Pa 119,4/6/23,Ryan,Farwa,4/5,4/6,
1,0,0,0,0,0,0,0,0.05,528,1,MPA,12.5,3.17,3,B2 Pa 109,3/23/23,Ryan,Farwa,3/14,3/23,
0,0,1,1,0,0,0,0,0.05,528,1,MPA,20,3.82,3,B2 Pa 109,3/23/23,Ryan,Farwa,3/14,3/23,
Ascorbic Acid,0,0,0,0,0,0,0,300mM,528,1,MPA,69.8,7.26,3,B2 Pa 109,3/23/23,Ryan,Farwa,3/14,3/23,
0,1,0,0,0,0,0,0,0.05,533,1,MPA,18.9,0.577,6,B2Pa71 CFU,1/9/23,Ryan,Chayan,12/20,1/9,
0,1,0,0,0,0,0,0,0.05,533,0.5,MPA,7.59,0.498,3,B2Pa71 CFU,1/9/23,Ryan,Chayan,12/20,1/9,
0,1,0,0,0,0,0,0,0.05,533,1.5,MPA,30.6,1.16,3,B2Pa71 CFU,1/9/23,Ryan,Chayan,12/20,1/9,
0,1,0,0,0,0,0,0,0.05,533,2,MPA,0,0,3,B2Pa71 CFU,1/9/23,Ryan,Chayan,12/20,1/9,
,,,,0,0,0,0,0.05,,,MPA,,,,,,,,,,
0,1,0,0,0,0,0,0,0.05,520,1,MPA,17.8,3.87,,"""CFU Experiment""",12/5/22,Soraya,,,,
,,,,0,0,0,0,0.05,,,MPA,,,,,,,,,,
1,0,0,0,0,0,0,0,0.05,533,1,MPA,,,,B2 Pa 61,12/21,Ryan,Chayan,12/20,12/21,
0,1,0,0,0,0,0,0,0.05,533,1,MPA,,,,,,,,,,
Ascorbic Acid,0,0,0,0,0,0,0,300mM,533,1,MPA,,,,,,,,,,
0,1,0,0,0,0,0,0,0.05,533,0.5,MPA,,,,,,,,,,
0,1,0,0,0,0,0,0,0.05,533,1.5,MPA,,,,,,,,,,
0,1,0,0,0,0,0,0,0.05,533,2,MPA,,,,,,,,,,
0,1,0,0,0,0,0,0,0.05,521,1,MPA,29.2,4.13,,B2Pa55,12/14,Ryan,Farwa,,,
1,0,0,0,0,0,0,0,0.05,525,1,MPA,13.9,5.4,,B2Pa29,11/2/23,,Chayan,11/1,11/2,
0,1,0,0,0,0,0,0,0.05,525,1,MPA,16.1,3.5,,B2Pa29,11/2/23,,Chayan,11/1,11/2,
0,1,0,0,0,0,0,0,0.05,520,1,MPA,22.8,,,Heat kill exp,,,Liz,,,
1,0,0,0,0,0,0,0,0.05,527,1,MPA,15.8,,,Emily Replen,,,Kevin,,,
0,1,0,0,0,0,0,0,0.05,527,1,MPA,17.8,,,emily Replen,,,Kevin,,,
0,1,0,0,0,0,0,0,0.05,523,1,MPA,21.8,,,final OD,,,Liz,,,
0,1,0,0,0,0,0,0,0.05,533,1,MPA,12.7,,,CFU,,,Chayan,,,
0,1,0,0,0,0,0,0,0.05,535,1,MPA,8.8,,,CFU,,,Chayan,,,
0,1,0,0,0,0,0,0,0.05,533,1,MPA,12.8,,,CFU,,,Chayan,,,
1,0,0,0,0,0,0,0,0.05,525,1,MPA,18.2,,,Emily Fig 1,,,Kevin,,,
0,1,0,0,0,0,0,0,0.05,525,1,MPA,20.8,,,Emily Fig 1,,,Kevin,,,
0,1,0,0,0,0,0,0,0.05,516,1,MPA,52.1,,,Chayan EXp B1,,,Chayan,,,
0,1,0,0,0,0,0,0,0.05,518,1,MPA,40.2,,,Chayan EXp B1,,,Chayan,,,
0,1,0,0,0,0,0,0,0.05,516,1,MPA,47.4,,,Chayan EXP B1,,,Chayan,,,
1,0,0,0,0,0,0,0,0.05,525,1,MPA,14.1,,,Emily Light Dep,,,Kevin,,,
0,1,0,0,0,0,0,0,0.05,525,1,MPA,19.9,,,Emily Light Dep,,,Kevin,,,
0,1,0,0,0,0,0,0,0.05,,ecoli graph,,find value,,,,,,kevin,,,